system   D            wsystem.c:583  maybe_parent_dir                 [   0.00037] Also searching C:\Users\Albi\Desktop\LUA_Attack\
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.81704] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.81705] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.81706] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.81722] added dtor for object 081A0A78, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.81728] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.81729] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.81766] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.81767] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.81799] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.81800] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.81801] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.81801] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.81802] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.81803] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.81803] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.81804] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.81805] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   7.81805] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.81806] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.81807] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.81807] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.81829] added dtor for object 081A1178, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.81832] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.81846] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.81970] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.81971] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82194] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82196] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82196] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82197] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82198] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82199] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82199] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82200] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82201] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   7.82201] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.82202] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.82203] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.82204] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.82231] added dtor for object 081A1C78, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.82234] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.82235] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.82309] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.82310] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82342] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82343] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82344] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82345] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82346] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82346] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82347] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82348] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82348] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   7.82349] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.82350] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.82350] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.82351] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.82371] added dtor for object 081A0B78, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.82375] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.82375] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.82429] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.82430] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82459] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82460] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82461] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82461] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82462] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82463] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82463] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82464] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82464] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   7.82465] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.82465] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.82466] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.82467] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.82486] added dtor for object 081A1578, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.82489] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.82490] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.82529] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.82530] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82558] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82559] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82560] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82560] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82561] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82562] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82563] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82563] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82564] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   7.82564] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.82565] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.82565] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.82566] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.82584] added dtor for object 081A1A78, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.82587] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.82588] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.82630] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.82631] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82670] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82672] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82672] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82673] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82674] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82675] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82675] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82676] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82677] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   7.82677] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.82678] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.82679] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.82680] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.82700] added dtor for object 081A1678, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.82704] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.82704] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.82746] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.82747] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82779] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82780] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82781] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82781] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82782] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82783] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82783] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82784] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82785] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   7.82786] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.82786] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.82787] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.82788] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.82809] added dtor for object 081A1978, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.82812] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.82812] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.82851] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.82852] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82883] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82884] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82884] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82885] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82886] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82887] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82887] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82888] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82889] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   7.82889] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.82890] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.82891] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.82891] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.82907] added dtor for object 081A1878, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.82910] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.82910] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.82949] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.82950] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82980] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82981] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82982] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82982] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82983] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82984] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82985] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82985] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.82986] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   7.82987] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.82987] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.82988] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.82989] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.83004] added dtor for object 0819FE78, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.83008] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.83009] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.83043] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.83044] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83070] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83071] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83072] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83072] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83073] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83074] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83074] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83075] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83075] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   7.83076] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.83076] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.83077] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.83077] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.83096] added dtor for object 0819FF78, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.83098] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.83099] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.83139] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.83141] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83166] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83167] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83167] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83168] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83169] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83169] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83170] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83170] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83171] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   7.83171] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.83172] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.83172] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.83173] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.83190] added dtor for object 081A0C78, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.83193] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.83193] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.83227] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.83228] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83254] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83255] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83255] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83256] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83256] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83257] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83257] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83258] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83258] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   7.83259] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.83259] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.83260] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.83261] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.83276] added dtor for object 081A0078, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.83279] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.83279] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.83313] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.83314] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83339] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83340] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83341] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83341] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83342] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83342] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83343] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83343] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83344] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   7.83345] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.83345] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.83346] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.83346] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.83361] added dtor for object 081A0178, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.83364] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.83365] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.83397] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.83398] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83430] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83431] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83432] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83433] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83434] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83434] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83435] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83436] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83436] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   7.83437] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.83438] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.83439] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.83439] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.83459] added dtor for object 081A0D78, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.83462] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.83462] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.83496] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.83497] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83523] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83524] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83525] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83526] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83526] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83527] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83528] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83528] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   7.83529] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   7.83530] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   7.83530] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   7.83531] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   7.83532] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   7.83547] added dtor for object 081A0E78, func 5FD8176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   7.83550] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   7.83551] _al_d3d_sync_bitmap (video) ref count == 1
